ïagno;rbd;dgv_rbd;nom_rbd;mrun;rut_sostenedor;p_juridica;cod_reg_rbd;cod_pro_rbd;cod_com_rbd;nom_com_rbd;cod_deprov_rbd;nom_deprov_rbd;cod_depe;cod_depe2;rural_rbd;latitud;longitud;convenio_pie;ens_01;ens_02;ens_03;ens_04;ens_05;ens_06;ens_07;ens_08;ens_09;matricula;estado_estab;ori_religiosa;ori_otro_glosa;pago_matricula;pago_mensual
2016;12238;6;ESC. BASICA PARTICULAR SAN ANDRES;21707297; ;0;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12239;4;ESCUELA DE PARVULOS HUALAIHUE;8471742; ;0;13;131;13102;CERRILLOS;134;SANTIAGO PONIENTE;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12241;6;COLEGIO CORAZON DE JESUS; ;72447000;1;13;131;13126;QUINTA NORMAL;134;SANTIAGO PONIENTE;3;2;0;-33.426762;-70.700012;0;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$10.001 A $25.000
2016;12242;4;COLEGIO PUDAHUEL; ;77703030;1;13;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;3;2;0;-33.443382;-70.757118;0;10;110;310;410;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$10.001 A $25.000
2016;12243;2;ESCUELA NÂº 1365 R.P. GUSTAVO LE PAIGE; ;70931100;1;13;131;13128;RENCA;134;SANTIAGO PONIENTE;1;1;0;-33.410877;-70.729004;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12244;0;COLEGIO EL SEMBRADOR; ;79784370;1;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;-33.576057;-70.566315;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2016;12245;9;ESC. BASICA JACQUELINE COLLEGE;4374233; ;0;13;135;13501;MELIPILLA;135;TALAGANTE;3;2;0;-33.683197;-71.210152;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2016;12246;7;LICEO COMERCIAL AVENIDA INDEPENDENCIA;10609959; ;0;13;131;13108;INDEPENDENCIA;137;SANTIAGO NORTE;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12248;3;ESCUELA DE PARVULOS SOLCITO; ;79697940;1;13;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12249;1;ESCUELA ESPECIAL PONTIFICE JUAN PABLO II; ;71234100;1;13;131;13122;PEÃALOLEN;133;SANTIAGO ORIENTE;1;1;0;-33.469975;-70.560913;0;212;0;0;0;0;0;0;0;0;1;1;7;CRISTIANA;GRATUITO;GRATUITO
2016;12250;5;LICEO POLITECNICO LOS DOMINICOS; ;96727870;1;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;3;2;0;-33.415878;-70.53582;0;0;0;0;0;0;0;0;0;0;0;3;1; ;$1.000 A $10.000;$10.001 A $25.000
2016;12251;3;COLEGIO BATALLA DE LA CONCEPCION; ;69255300;1;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;-33.580349;-70.66967;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12252;1;COLEGIO SIGLO XXI;15840342; ;0;13;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12254;8;COLEGIO EXTREMADURA; ; ;9;13;131;13132;VITACURA;133;SANTIAGO ORIENTE;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12255;6;COLEGIO ALCAZAR; ;71309800;1;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;1;1;0;-33.557049;-70.791344;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12257;2;CENTRO EDUCACIONAL ERNESTO YANEZ RIVERA; ;76084565;1;13;131;13107;HUECHURABA;137;SANTIAGO NORTE;3;2;0;-33.359444;-70.685768;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2016;12258;0;COLEGIO EMMANUEL MOUNIER;20606655; ;0;13;136;13605;PEÃAFLOR;135;TALAGANTE;4;3;0;-33.604225;-70.884483;0;110;310;0;0;0;0;0;0;0;1;1;1; ;$50.001 A $100.000;$50.001 A $100.000
2016;12260;2;LICEO PART.OB.AUGUSTO SALINAS FUENZALIDA; ;70039900;1;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;-33.450954;-70.631485;1;110;310;0;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$25.001 A $50.000
2016;12261;0;COLEGIO VILLA CORDILLERA;14749183; ;0;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12265;3;COLEGIO THE SOUTHERN CROSS SCHOOL; ;87017100;1;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;4;3;0;-33.370342;-70.50531;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2016;12266;1;COLEGIO CIUDADELA MONTESSORI DE LAS CONDES; ;96790880;1;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;4;3;0;-33.41328;-70.559532;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2016;12268;8;COLEGIO MAYA SCHOOL;8122208; ;0;13;131;13120;ÃUÃOA;133;SANTIAGO ORIENTE;4;3;0;-33.454369;-70.58033;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12269;6;COLEGIO INSTITUTO SAN CARLOS; ;76166056;1;13;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33.620369;-70.636841;0;0;0;0;0;0;0;0;0;0;0;1;1; ;$1.000 A $10.000;$1.000 A $10.000
2016;12271;8;ESCUELA DE PARVULOS HERMANAS FRANCISCANAS; ;70060400;1;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12272;6;ESCUELA DE PARV. LOS DUENDECITOS; ;76084798;1;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;3;2;0;-33.521358;-70.774078;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;$10.001 A $25.000
2016;12273;4;ESC.MUNIC.DE PARVULOS HERNAN DEL SOL; ;70931100;1;13;131;13128;RENCA;134;SANTIAGO PONIENTE;1;1;0;-33.411438;-70.729935;1;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12293;9;INACAP; ; ;9;5;51;5101;VALPARAISO;53;VALPARAISO;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12294;7;INSTITUTO CIEC; ; ;9;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;4;3;0;-33.017471;-71.54393;0;363;0;0;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2016;12295;5;COLEGIO SAN IGNACIO DE LA SSALLE; ;76139475;1;5;55;5501;QUILLOTA;51;QUILLOTA;4;3;0;-32.879574;-71.24305;0;10;110;310;0;0;0;0;0;0;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2016;12296;3;HOGAR ESTUDIALTIL OLMUE; ; ;9;5;58;5803;OLMUE;51;QUILLOTA;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12299;8;ESCUELA BASICA ANEXO PICHILEMU; ;69050100;1;5;54;5401;LA LIGUA;51;QUILLOTA;2;1;1;-32.38187;-71.121155;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12301;3;COLEGIO ESPAÃOL DE VIÃA DEL MAR; ;76865410;1;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;3;2;0;-33.027546;-71.553658;0;110;310;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2016;12302;1;COLEGIO SAINT JULIAN COLLEGE; ;78457120;1;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;3;2;0;-33.05011;-71.538803;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2016;12305;6;COLEGIO ALEXANDER FLEMING; ;78127450;1;5;58;5804;VILLA ALEMANA;53;VALPARAISO;3;2;0;-33.044014;-71.3666;0;110;310;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2016;12306;4;COLEGIO VILLA ALEMANA; ; ;9;5;58;5804;VILLA ALEMANA;53;VALPARAISO;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12307;2;ESCUELA FRAY LUIS AMIGO; ;81795172;1;5;58;5804;VILLA ALEMANA;53;VALPARAISO;3;2;0;-33.045918;-71.364342;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO
2016;12308;0;COLEGIO PARTICULAR VERDOYAM; ; ;9;5;57;5703;LLAILLAY;52;LOS ANDES;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12309;9;COLEGIO PIRAMIDE; ;79752600;1;5;57;5701;SAN FELIPE;52;LOS ANDES;3;2;0;-32.754982;-70.707153;0;10;110;310;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$25.001 A $50.000
2016;12310;2;ESCUELA ESPECIAL DE LENGUAJE SAN ROQUE; ;78352560;1;5;51;5101;VALPARAISO;53;VALPARAISO;3;2;0;-33.060863;-71.591293;0;214;217;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12311;0;CTRO ESTUDIOS CAPACITACION PARA SORDOS; ;76117822;1;5;51;5101;VALPARAISO;53;VALPARAISO;3;2;0;-33.043854;-71.620377;0;211;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12312;9;COLEGIO REBECA FERNANDEZ; ;76592979;1;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;3;2;0;-32.999039;-71.480896;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$1.000 A $10.000
2016;12313;7;ESCUELA ESPECIAL CARTAGENA;13074520; ;0;5;56;5603;CARTAGENA;54;SAN ANTONIO;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2016;12314;5;ESCUELA ATENAS; ;69061200;1;5;58;5803;OLMUE;51;QUILLOTA;2;1;0;-32.995373;-71.181824;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12315;3;LICEO INMACULADA DE LOURDES (ANEXO); ;81821800;1;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12323;4;CENTRO EDUCACIONAL CRISOL; ;70947100;1;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;3;2;0;-33.021622;-71.504684;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2016;12325;0;COLEGIO LIAHONA ANEXO; ;89455600;1;5;58;5801;QUILPUE;53;VALPARAISO;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12326;9;LICEO CREP MENA; ;78942780;1;5;58;5801;QUILPUE;53;VALPARAISO;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12328;5;ALIANZA ALEMANA EL BELLOTO; ;76116457;1;5;58;5801;QUILPUE;53;VALPARAISO;3;2;0;-33.047935;-71.401894;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2016;12329;3;ESC.DE PARVULOS NACIONALITO; ;77988200;1;5;58;5804;VILLA ALEMANA;53;VALPARAISO;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12330;7;COLEGIO CRISTIANO EBEN-EZER ANEXO; ;76163693;1;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;3;2;0;-33.023579;-71.506981;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;$10.001 A $25.000
2016;12332;3;LICEO POLITECNICO DE CON CON; ;73568600;1;5;51;5103;CONCON;53;VALPARAISO;2;1;0;-32.928101;-71.516266;1;310;363;510;610;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$1.000 A $10.000
2016;12333;1;ESCUELA DR. ADRIANO MACHADO PARDO  ANEXO; ;70872300;1;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12335;8;ESCUELA ARCHI ANEXO; ;70872300;1;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12336;6;LICEO BICENTENARIO TECNICO PROFESIONAL DE MINERIA; ;69050200;1;5;54;5402;CABILDO;51;QUILLOTA;2;1;0;-32.433216;-71.07814;0;510;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12337;4;INST DE INT DEL DISC VISUAL AV MOSQUETE; ; ;9;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12363;3;ESC.BASICA ADULTOS PART.NUEVOS HORIZONTE;17606533; ;0;9;91;9108;LAUTARO;92;CAUTIN NORTE;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12364;1;ESC. BASICA MALLA; ;69190800;1;9;91;9119;VILCUN;92;CAUTIN NORTE;2;1;1;-38.702965;-72.321594;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2016;12366;8;ESCUELA ESPECIAL ARCO IRIS; ;69190500;1;9;91;9102;CARAHUE;92;CAUTIN NORTE;2;1;0;-38.70932;-73.167198;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12367;6;ESCUELA PARTICULAR RALICO;19437727; ;0;9;91;9116;SAAVEDRA;92;CAUTIN NORTE;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12368;4;LICEO POLITECNICO SANTA CRUZ; ;65080921;1;9;91;9103;CUNCO;92;CAUTIN NORTE;3;2;0;-38.933376;-72.028908;1;10;110;310;610;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12501;6;ESCUELA JORGE ALESSANDRI RODRIGUEZ; ;69010100;1;15;151;15101;ARICA;151;ARICA;2;1;0;-18.428125;-70.29348;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12502;4;COLEGIO  ANDINO;18335823; ;0;15;151;15101;ARICA;151;ARICA;4;3;0;-18.494181;-70.274979;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2016;12503;2;JARDIN INF. LOS OSITOS CARINOSITOS;22912081; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2016;12504;0;COLEGIO LITTLE COLLEGE; ;77384140;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20.214931;-70.138763;0;110;310;410;610;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$10.001 A $25.000
2016;12505;9;COLEGIO PADRE LUIS GALLARDO; ;76163785;1;15;151;15101;ARICA;151;ARICA;3;2;0;-18.471981;-70.291367;1;110;165;363;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12506;7;J.  I.  INTI; ;77876660;1;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12508;3;J.  I.  ECOLOGICO FRANCISCO DE ASIS; ; ;9;15;151;15101;ARICA;151;ARICA;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2016;12509;1;LICEO PDTE. ANIBAL PINTO GARMENDIA.; ;76775810;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20.224081;-70.141014;0;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2016;12510;5;JARDIN INFANTIL PAPELUCHO;2854840; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20.245996;-70.132164;0;10;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2016;12511;3;JARDIN INFANTIL NOCTILUCAS; ;76119595;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20.250299;-70.130478;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12512;1;JARDIN INFANTIL SAN NICOLAS; ;76152379;1;15;151;15101;ARICA;151;ARICA;3;2;0;-18.456861;-70.298447;0;10;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12514;8;ANEXO ESCUELA DR RICARDO OLEA GUERRA; ;69010100;1;15;151;15101;ARICA;151;ARICA;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12515;6;COLEGIO NUSTA KORI; ;76166619;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20.219074;-70.152328;1;10;110;310;0;0;0;0;0;0;1;1;1; ;$10.001 A $25.000;$25.001 A $50.000
2016;12518;0;COLEGIO DIOCESANO OBISPO LABBE; ;65099420;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20.209087;-70.145531;0;10;110;310;410;510;0;0;0;0;1;1;2; ;GRATUITO;$10.001 A $25.000
2016;12519;9;JARDIN INFANTIL CAPERUZO; ;76667570;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20.237356;-70.131218;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12522;9;J.  I.  BETEL; ; ;9;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2016;12523;7;JARDIN INFANTIL EMMANUELITO; ;78209370;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20.225616;-70.144218;0;10;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12526;1;J.  I.  LA LLAMITA BLANCA; ; ;9;15;151;15101;ARICA;151;ARICA;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2016;12529;6;JARDIN INFANTIL LA PANDILLA; ;78862150;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2016;12531;8;J.  I.  SEMILLITA; ; ;9;15;151;15101;ARICA;151;ARICA;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2016;12533;4;COLEGIO SAMCA ARUMANTI;1504741; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12534;2;LICEO COLEGIO METODISTA ROBERT JOHNSON; ;70002810;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;1;-20.261311;-70.099419;1;10;110;410;510;610;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2016;12535;0;INST.AGRICOLA  ARTESANAL KUSAYAPU; ;70002810;1;1;14;1404;HUARA;11;IQUIQUE;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2016;12536;9;ESCUELA CRISOLVI; ;71350000;1;15;151;15101;ARICA;151;ARICA;3;2;0;-18.475466;-70.305298;0;213;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12537;7;JARDIN INFANTIL CASCANUECES; ;76151765;1;15;151;15101;ARICA;151;ARICA;3;2;0;-18.45042;-70.297981;0;10;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12538;5;ESCUELA CHIPANA; ;70938800;1;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;-20.251968;-70.125587;1;10;110;214;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12539;3;COLEGIO SAN JUAN DE LA BLACHERE; ;76163802;1;15;151;15101;ARICA;151;ARICA;3;2;0;-18.481783;-70.278183;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12540;7;J I  LE PETIT ENFANT; ; ;9;15;151;15101;ARICA;151;ARICA;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2016;12542;3;ESCUELA CALETA SAN MARCOS; ;70938800;1;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;1;-21.115005;-70.123764;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12545;8;JARDIN INFANTIL EL LLAMITO;20561782; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20.213945;-70.14373;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12546;6;JARDIN INFANTIL MI GRANJITA;3051419; ;0;15;151;15101;ARICA;151;ARICA;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12547;4;COLEGIO SAUCACHE; ;76079439;1;15;151;15101;ARICA;151;ARICA;3;2;0;-18.492929;-70.290314;0;10;110;310;410;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12548;2;ANEXO J. INF. LOS OSITOS CARINOSITOS;22912081; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2016;12549;0;C.T. C.Y LENGUAJE HISPANO AMERICANO; ;52004170;1;15;151;15101;ARICA;151;ARICA;3;2;0;-18.489697;-70.292122;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12550;4;OASIS EN EL DESIERTO; ;71497400;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20.627289;-69.573814;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12551;2;LIC.PADRE ALBERTO HURTADO CRUCHAGA; ;69010400;1;1;14;1405;PICA;11;IQUIQUE;2;1;0;-20.490055;-69.334251;1;310;363;510;710;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12552;0;ESCUELA HUAVIÃA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19.783146;-69.174141;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12553;9;J.  I.  ANATIRI; ;71950500;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20.206327;-70.137123;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12554;7;ESCUELA DE SOGA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19.467216;-69.337845;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12555;5;JARDIN INFANTIL AYMARA AYRAMPITO; ;79963440;1;15;151;15101;ARICA;151;ARICA;3;2;0;-18.481476;-70.290649;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12556;3;JARDIN INFANTIL PECECITO DORADO; ;77919100;1;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;-20.23942;-70.132065;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12557;1;C.TRAST. DE LA COMUNIC. AMANECER;7508305; ;0;15;151;15101;ARICA;151;ARICA;3;2;0;-18.449881;-70.296356;0;214;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12559;8;COLEGIO LITTLE STARS; ;76171203;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20.239595;-70.140572;0;0;0;0;0;0;0;0;0;0;0;1;2; ;GRATUITO;$25.001 A $50.000
2016;12560;1;ESCUELA ANEXO REPUBLICA DE CROACIA; ;70938800;1;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12562;8;ESCUELA LAONZANA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19.85689;-69.345566;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12563;6;J.  I.  NUBECITAS; ; ;9;15;151;15101;ARICA;151;ARICA;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12564;4;JARDIN INFANTIL JACARANDA;2599364; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12565;2;ESC.ESPEC. C.Y.L. HISPANO AMERICANO;16518373; ;0;15;151;15101;ARICA;151;ARICA;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12566;0;COLEGIO METODISTA WILLIAM TAYLOR; ;70002810;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;1;-20.267803;-70.104401;1;10;110;310;410;510;610;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2016;12567;9;COLEGIO SAN ANTONIO DE MATILLA; ;78659610;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;1;-20.270395;-70.102547;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2016;12568;7;JARDIN INFANTIL MANDALA GARDEN; ;52004185;1;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;-20.266659;-70.128174;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
